Date,Open_VEDL,High_VEDL,Low_VEDL,Close_VEDL,Adj Close_VEDL,Volume_VEDL,Open_NiftyMetal,High_NiftyMetal,Low_NiftyMetal,Close_NiftyMetal,Adj Close_NiftyMetal,Volume_NiftyMetal,GDP_Growth_Rate,Inflation_Rate,News Sentiment
2022-04-13,422.0,427.5499877929688,421.3999938964844,425.7999877929688,254.6057586669922,4532025.0,6642.39990234375,6702.0498046875,6603.0,6627.0,6627.0,801800.0,4.9,5.7,-0.9998545016136972
2022-04-14,422.0,427.5499877929688,421.3999938964844,425.7999877929688,254.6057586669922,4532025.0,6642.39990234375,6702.0498046875,6603.0,6627.0,6627.0,801800.0,4.9,5.7,-0.9994970567067868
2022-04-15,422.0,427.5499877929688,421.3999938964844,425.7999877929688,254.6057586669922,4532025.0,6642.39990234375,6702.0498046875,6603.0,6627.0,6627.0,801800.0,4.9,5.7,-0.9328484312482032
2022-04-16,422.0,427.5499877929688,421.3999938964844,425.7999877929688,254.6057586669922,4532025.0,6642.39990234375,6702.0498046875,6603.0,6627.0,6627.0,801800.0,4.9,5.7,-0.9328484312482032
2022-04-17,422.0,427.5499877929688,421.3999938964844,425.7999877929688,254.6057586669922,4532025.0,6642.39990234375,6702.0498046875,6603.0,6627.0,6627.0,801800.0,4.9,5.7,-0.924661345081404
2022-04-18,425.9500122070313,431.7999877929688,418.75,424.1499938964844,253.61917114257807,5410588.0,6624.89990234375,6684.75,6576.7001953125,6648.9501953125,6648.9501953125,876300.0,4.9,5.7,-0.9997928543052126
2022-04-19,426.9500122070313,437.5,422.0499877929688,427.5499877929688,255.65219116210935,6170452.0,6705.64990234375,6773.10009765625,6508.2998046875,6578.0,6578.0,1102800.0,4.9,5.7,-0.93708735704422
2022-04-20,427.9500122070313,428.9500122070313,417.5,421.8999938964844,252.2738037109375,4326156.0,6618.2001953125,6644.14990234375,6517.60009765625,6556.10009765625,6556.10009765625,883200.0,4.9,5.7,-0.93708735704422
2022-04-21,422.0,426.1000061035156,417.1499938964844,424.9500122070313,254.0975646972656,8243160.0,6581.85009765625,6601.75,6477.35009765625,6570.2001953125,6570.2001953125,1050800.0,4.9,5.7,-0.0044767883414351
2022-04-22,419.8999938964844,424.9500122070313,414.7999877929688,415.7999877929688,248.6262969970703,4288543.0,6527.9501953125,6554.85009765625,6432.39990234375,6440.64990234375,6440.64990234375,984900.0,4.9,5.7,-0.8645067309043952
2022-04-23,419.8999938964844,424.9500122070313,414.7999877929688,415.7999877929688,248.6262969970703,4288543.0,6527.9501953125,6554.85009765625,6432.39990234375,6440.64990234375,6440.64990234375,984900.0,4.9,5.7,-0.8645067309043952
2022-04-24,419.8999938964844,424.9500122070313,414.7999877929688,415.7999877929688,248.6262969970703,4288543.0,6527.9501953125,6554.85009765625,6432.39990234375,6440.64990234375,6440.64990234375,984900.0,4.9,5.7,-0.9999484946920348
2022-04-25,404.7999877929688,409.8999938964844,397.0499877929688,402.1000061035156,240.4344024658203,6329044.0,6322.25,6346.2998046875,6215.39990234375,6256.7998046875,6256.7998046875,1256400.0,4.9,5.7,-0.9999302552005248
2022-04-26,405.8999938964844,412.5499877929688,402.1000061035156,411.6000061035156,246.1149139404297,5690783.0,6309.60009765625,6347.60009765625,6266.4501953125,6336.85009765625,6336.85009765625,791300.0,4.9,5.7,-0.9998700648494604
2022-04-27,411.7999877929688,418.0,405.4500122070313,412.6499938964844,246.7427520751953,7572088.0,6301.7998046875,6361.35009765625,6222.0,6321.5498046875,6321.5498046875,1056700.0,4.9,5.7,-0.9998700648494604
2022-04-28,417.9500122070313,417.9500122070313,405.0499877929688,411.6499938964844,246.1447906494141,6480515.0,6400.0498046875,6400.0498046875,6293.64990234375,6362.39990234375,6362.39990234375,960100.0,4.9,5.7,-0.9998597645426344
2022-04-29,414.0,419.7000122070313,406.1000061035156,408.3500061035156,244.17160034179688,18580213.0,6397.39990234375,6422.5498046875,6310.85009765625,6327.2998046875,6327.2998046875,919000.0,4.9,5.7,-0.9956021873658756
2022-04-30,414.0,419.7000122070313,406.1000061035156,408.3500061035156,244.17160034179688,18580213.0,6397.39990234375,6422.5498046875,6310.85009765625,6327.2998046875,6327.2998046875,919000.0,4.9,5.7,-0.9956021873658756
2022-05-01,414.0,419.7000122070313,406.1000061035156,408.3500061035156,244.17160034179688,18580213.0,6397.39990234375,6422.5498046875,6310.85009765625,6327.2998046875,6327.2998046875,919000.0,5.0,5.8,-3.85651265588649e-07
2022-05-02,408.0,409.3500061035156,399.5,407.8500061035156,243.8726043701172,9271760.0,6272.60009765625,6379.0498046875,6211.85009765625,6363.10009765625,6363.10009765625,831200.0,5.0,5.8,-0.9939162995528932
2022-05-03,408.0,409.3500061035156,399.5,407.8500061035156,243.8726043701172,9271760.0,6272.60009765625,6379.0498046875,6211.85009765625,6363.10009765625,6363.10009765625,831200.0,5.0,5.8,-0.9939162995528932
2022-05-04,412.0,412.0,392.5,395.2000122070313,236.30860900878903,16352730.0,6420.89990234375,6420.89990234375,6140.7998046875,6158.5498046875,6158.5498046875,1112900.0,5.0,5.8,-0.9991772219541416
2022-05-05,402.5,409.5,400.6499938964844,405.2000122070313,242.2880706787109,11573563.0,6242.0498046875,6325.89990234375,6179.35009765625,6196.60009765625,6196.60009765625,799200.0,5.0,5.8,-0.9991772219541416
2022-05-06,365.0,372.0,356.04998779296875,360.3999938964844,233.66500854492188,17372415.0,6077.2998046875,6095.5498046875,5974.0498046875,6066.0,6066.0,1226500.0,5.0,5.8,-0.9993693493597676
2022-05-07,365.0,372.0,356.04998779296875,360.3999938964844,233.66500854492188,17372415.0,6077.2998046875,6095.5498046875,5974.0498046875,6066.0,6066.0,1226500.0,5.0,5.8,-0.9986218069680036
2022-05-08,365.0,372.0,356.04998779296875,360.3999938964844,233.66500854492188,17372415.0,6077.2998046875,6095.5498046875,5974.0498046875,6066.0,6066.0,1226500.0,5.0,5.8,-0.9986218069680036
2022-05-09,356.3999938964844,358.0,347.1499938964844,350.1499938964844,227.0194396972656,7155146.0,5974.35009765625,6019.0498046875,5891.2001953125,5942.7998046875,5942.7998046875,1022900.0,5.0,5.8,-0.9988115151645616
2022-05-10,345.0,352.8999938964844,328.0,330.3500061035156,214.18212890625,10077453.0,5896.89990234375,5938.14990234375,5614.10009765625,5633.85009765625,5633.85009765625,1179300.0,5.0,5.8,-0.9997563442229876
2022-05-11,331.3500061035156,340.3999938964844,316.54998779296875,325.8999938964844,211.29693603515625,12430816.0,5649.2001953125,5734.4501953125,5500.0,5634.14990234375,5634.14990234375,1280600.0,5.0,5.8,-0.9984239652767428
2022-05-12,321.8500061035156,325.79998779296875,304.20001220703125,314.25,203.7436981201172,16664763.0,5581.75,5616.2998046875,5351.9501953125,5425.89990234375,5425.89990234375,1356100.0,5.0,5.8,-0.9984239652767428
2022-05-13,317.95001220703125,321.8500061035156,290.54998779296875,292.8999938964844,189.9014434814453,20305913.0,5514.5498046875,5564.9501953125,5290.2998046875,5313.0498046875,5313.0498046875,1265600.0,5.0,5.8,-0.9999135805463766
2022-05-14,317.95001220703125,321.8500061035156,290.54998779296875,292.8999938964844,189.9014434814453,20305913.0,5514.5498046875,5564.9501953125,5290.2998046875,5313.0498046875,5313.0498046875,1265600.0,5.0,5.8,-1.64446622648029e-05
2022-05-15,317.95001220703125,321.8500061035156,290.54998779296875,292.8999938964844,189.9014434814453,20305913.0,5514.5498046875,5564.9501953125,5290.2998046875,5313.0498046875,5313.0498046875,1265600.0,5.0,5.8,-1.64446622648029e-05
2022-05-16,294.5,302.45001220703125,279.54998779296875,287.1499938964844,186.1734161376953,18365763.0,5401.5,5484.14990234375,5323.14990234375,5359.9501953125,5359.9501953125,1002100.0,5.0,5.8,-0.9999936324736608
2022-05-17,295.0,328.95001220703125,294.04998779296875,321.0,208.12005615234372,27785998.0,5447.0,5745.2001953125,5438.0498046875,5727.4501953125,5727.4501953125,1797600.0,5.0,5.8,-0.1587079671207902
2022-05-18,324.95001220703125,325.70001220703125,316.25,319.79998779296875,207.34202575683597,12682808.0,5770.25,5775.10009765625,5674.5498046875,5708.9501953125,5708.9501953125,1211700.0,5.0,5.8,-0.1587079671207902
2022-05-19,308.0,311.70001220703125,297.70001220703125,303.54998779296875,196.80636596679688,15575272.0,5567.14990234375,5580.2998046875,5429.5498046875,5476.25,5476.25,1199200.0,5.0,5.8,-0.9886514227837324
2022-05-20,316.0,319.79998779296875,309.6000061035156,314.3999938964844,203.84097290039065,11619010.0,5649.9501953125,5716.10009765625,5606.2998046875,5706.35009765625,5706.35009765625,1314600.0,5.0,5.8,-0.9886514227837324
2022-05-21,316.0,319.79998779296875,309.6000061035156,314.3999938964844,203.84097290039065,11619010.0,5649.9501953125,5716.10009765625,5606.2998046875,5706.35009765625,5706.35009765625,1314600.0,5.0,5.8,-0.9994696273643058
2022-05-22,316.0,319.79998779296875,309.6000061035156,314.3999938964844,203.84097290039065,11619010.0,5649.9501953125,5716.10009765625,5606.2998046875,5706.35009765625,5706.35009765625,1314600.0,5.0,5.8,-7.532540001875532e-05
2022-05-23,307.0,311.5,292.70001220703125,305.6499938964844,198.1678771972656,18449758.0,5491.2001953125,5491.2001953125,5199.25,5241.60009765625,5241.60009765625,2873400.0,5.0,5.8,0.9999059167166706
2022-05-24,307.6499938964844,316.8999938964844,303.1499938964844,305.5,198.0706329345703,11923967.0,5262.2998046875,5311.75,5160.10009765625,5180.2998046875,5180.2998046875,1494900.0,5.0,5.8,0.9999059167166706
2022-05-25,307.04998779296875,310.45001220703125,300.1000061035156,304.8500061035156,197.6492156982422,10971726.0,5205.4501953125,5227.0,5053.2001953125,5079.25,5079.25,1384100.0,5.0,5.8,-0.9995476693875388
2022-05-26,306.79998779296875,314.29998779296875,294.0,313.04998779296875,202.96566772460935,11117630.0,5124.35009765625,5239.10009765625,4954.2998046875,5214.75,5214.75,1791000.0,5.0,5.8,-0.9930309483315796
2022-05-27,316.0,319.04998779296875,303.45001220703125,307.8500061035156,199.59426879882807,11035458.0,5295.10009765625,5316.75,5160.39990234375,5211.5,5211.5,1178200.0,5.0,5.8,-0.9997017872228752
2022-05-28,316.0,319.04998779296875,303.45001220703125,307.8500061035156,199.59426879882807,11035458.0,5295.10009765625,5316.75,5160.39990234375,5211.5,5211.5,1178200.0,5.0,5.8,-0.9997663117173944
2022-05-29,316.0,319.04998779296875,303.45001220703125,307.8500061035156,199.59426879882807,11035458.0,5295.10009765625,5316.75,5160.39990234375,5211.5,5211.5,1178200.0,5.0,5.8,-0.9997663117173944
2022-05-30,309.25,314.75,307.20001220703125,313.20001220703125,203.06295776367188,7700826.0,5238.0498046875,5297.89990234375,5192.2998046875,5264.0498046875,5264.0498046875,1033900.0,5.0,5.8,-0.9979756782272488
2022-05-31,310.0,327.3999938964844,309.20001220703125,320.8999938964844,208.05520629882807,52366423.0,5243.7998046875,5390.85009765625,5219.60009765625,5332.75,5332.75,2621400.0,5.0,5.8,-0.9979756782272488
2022-06-01,320.5,325.0,313.25,316.04998779296875,204.91070556640625,9150761.0,5350.89990234375,5399.9501953125,5285.9501953125,5336.7001953125,5336.7001953125,1169200.0,5.1,5.9,-0.998686721577542
2022-06-02,316.25,323.0,315.6499938964844,321.75,208.60629272460935,6242334.0,5344.5498046875,5407.10009765625,5308.85009765625,5397.5498046875,5397.5498046875,1043200.0,5.1,5.9,-0.9998568830995964
2022-06-03,323.5,325.20001220703125,315.45001220703125,316.8999938964844,205.46180725097656,10358738.0,5445.7998046875,5460.39990234375,5314.7998046875,5328.7998046875,5328.7998046875,867700.0,5.1,5.9,-0.9998568830995964
2022-06-04,323.5,325.20001220703125,315.45001220703125,316.8999938964844,205.46180725097656,10358738.0,5445.7998046875,5460.39990234375,5314.7998046875,5328.7998046875,5328.7998046875,867700.0,5.1,5.9,-0.998736256727625
2022-06-05,323.5,325.20001220703125,315.45001220703125,316.8999938964844,205.46180725097656,10358738.0,5445.7998046875,5460.39990234375,5314.7998046875,5328.7998046875,5328.7998046875,867700.0,5.1,5.9,-0.998736256727625
2022-06-06,310.3999938964844,323.3999938964844,310.0,320.70001220703125,207.9255523681641,11751642.0,5284.85009765625,5399.5,5249.39990234375,5388.64990234375,5388.64990234375,1004400.0,5.1,5.9,0.2674570679664612
2022-06-07,317.0,320.70001220703125,312.25,314.8999938964844,204.1651153564453,11390344.0,5352.2998046875,5391.85009765625,5314.75,5340.85009765625,5340.85009765625,831700.0,5.1,5.9,-0.8418387770652771
2022-06-08,316.8999938964844,317.45001220703125,311.54998779296875,313.25,203.09536743164065,4734993.0,5366.4501953125,5398.0,5324.85009765625,5348.2001953125,5348.2001953125,764300.0,5.1,5.9,0.0362105071544647
2022-06-09,311.3999938964844,316.0,299.3500061035156,302.8999938964844,196.38491821289065,11747620.0,5302.2001953125,5348.9501953125,5234.64990234375,5278.2001953125,5278.2001953125,811000.0,5.1,5.9,0.0362105071544647
2022-06-10,299.8500061035156,303.29998779296875,294.70001220703125,301.20001220703125,195.2827606201172,6147803.0,5204.2001953125,5220.60009765625,5153.10009765625,5199.9501953125,5199.9501953125,1030300.0,5.1,5.9,-0.9999251281151372
2022-06-11,299.8500061035156,303.29998779296875,294.70001220703125,301.20001220703125,195.2827606201172,6147803.0,5204.2001953125,5220.60009765625,5153.10009765625,5199.9501953125,5199.9501953125,1030300.0,5.1,5.9,-0.999381225235993
2022-06-12,299.8500061035156,303.29998779296875,294.70001220703125,301.20001220703125,195.2827606201172,6147803.0,5204.2001953125,5220.60009765625,5153.10009765625,5199.9501953125,5199.9501953125,1030300.0,5.1,5.9,-0.999381225235993
2022-06-13,295.20001220703125,297.6499938964844,286.54998779296875,289.70001220703125,187.8267364501953,7487440.0,5105.60009765625,5106.39990234375,4977.7001953125,5000.0,5000.0,1018600.0,5.1,5.9,-0.9999751441382614
2022-06-14,289.0,296.20001220703125,288.25,291.1499938964844,188.766845703125,7645723.0,5056.0,5107.64990234375,4968.4501953125,5018.2998046875,5018.2998046875,1012900.0,5.1,5.9,-0.9988256361684762
2022-06-15,291.95001220703125,295.95001220703125,290.6000061035156,291.3500061035156,188.89649963378903,6160021.0,4992.5498046875,5036.2998046875,4964.5498046875,4982.2998046875,4982.2998046875,779700.0,5.1,5.9,-0.9988256361684762
2022-06-16,295.79998779296875,296.45001220703125,265.8500061035156,267.45001220703125,173.40097045898438,14390002.0,5046.0498046875,5053.10009765625,4706.14990234375,4721.2998046875,4721.2998046875,1264200.0,5.1,5.9,-0.999077289365232
2022-06-17,267.45001220703125,272.0,262.79998779296875,263.95001220703125,171.1317596435547,13852870.0,4691.25,4810.35009765625,4677.14990234375,4724.85009765625,4724.85009765625,1579900.0,5.1,5.9,-3.2303838111147343e-06
2022-06-18,267.45001220703125,272.0,262.79998779296875,263.95001220703125,171.1317596435547,13852870.0,4691.25,4810.35009765625,4677.14990234375,4724.85009765625,4724.85009765625,1579900.0,5.1,5.9,-3.2303838111147343e-06
2022-06-19,267.45001220703125,272.0,262.79998779296875,263.95001220703125,171.1317596435547,13852870.0,4691.25,4810.35009765625,4677.14990234375,4724.85009765625,4724.85009765625,1579900.0,5.1,5.9,-0.1448151259537553
2022-06-20,262.79998779296875,262.79998779296875,221.75,230.4499969482422,149.41204833984375,49070694.0,4714.25,4720.14990234375,4437.2998046875,4540.5498046875,4540.5498046875,1921500.0,5.1,5.9,-0.9997601676586784
2022-06-21,236.4499969482422,243.6499938964844,227.0,236.0500030517578,153.04281616210938,51220904.0,4604.35009765625,4761.75,4576.5,4720.75,4720.75,1754700.0,5.1,5.9,-0.6413953266228418
2022-06-22,234.8500061035156,234.8500061035156,221.0,222.1000061035156,143.9983367919922,22944315.0,4671.0498046875,4672.5498046875,4480.75,4490.75,4490.75,1583500.0,5.1,5.9,-0.9998522706432597
2022-06-23,221.0500030517578,226.0,216.1000061035156,219.4499969482422,142.28021240234375,20938353.0,4500.5,4590.25,4452.14990234375,4523.0,4523.0,1391500.0,5.1,5.9,-0.9998522706432597
2022-06-24,220.4499969482422,224.8999938964844,217.5,221.4499969482422,143.576904296875,21355402.0,4558.5,4613.64990234375,4530.10009765625,4596.60009765625,4596.60009765625,1142600.0,5.1,5.9,-0.9990313306561802
2022-06-25,220.4499969482422,224.8999938964844,217.5,221.4499969482422,143.576904296875,21355402.0,4558.5,4613.64990234375,4530.10009765625,4596.60009765625,4596.60009765625,1142600.0,5.1,5.9,-0.9998154906134004
2022-06-26,220.4499969482422,224.8999938964844,217.5,221.4499969482422,143.576904296875,21355402.0,4558.5,4613.64990234375,4530.10009765625,4596.60009765625,4596.60009765625,1142600.0,5.1,5.9,-0.9998154906134004
2022-06-27,227.5500030517578,231.1499938964844,224.8000030517578,227.8000030517578,147.6939239501953,15977006.0,4683.10009765625,4728.9501953125,4650.9501953125,4666.2998046875,4666.2998046875,1138000.0,5.1,5.9,0.8469554856419563
2022-06-28,226.8999938964844,235.75,222.0,234.8000030517578,152.2323760986328,23261360.0,4657.5498046875,4755.10009765625,4625.10009765625,4744.0,4744.0,1306600.0,5.1,5.9,0.8469554856419563
2022-06-29,231.6999969482422,235.3500061035156,230.8000030517578,232.0500030517578,150.44940185546875,14692258.0,4695.35009765625,4768.2001953125,4678.25,4755.39990234375,4755.39990234375,976600.0,5.1,5.9,-7.741593037735583e-06
2022-06-30,232.5500030517578,234.3500061035156,222.3000030517578,223.0,144.58184814453125,13598410.0,4764.7001953125,4808.0,4642.7001953125,4660.89990234375,4660.89990234375,1120300.0,5.1,5.9,-0.9990313306561802
2022-07-01,221.1000061035156,223.6000061035156,206.0,213.9499969482422,138.71429443359375,26130465.0,4629.9501953125,4709.0,4571.2998046875,4696.5,4696.5,1000600.0,5.2,6.0,-0.3525127931497991
2022-07-02,221.1000061035156,223.6000061035156,206.0,213.9499969482422,138.71429443359375,26130465.0,4629.9501953125,4709.0,4571.2998046875,4696.5,4696.5,1000600.0,5.2,6.0,0.2373882234096527
2022-07-03,221.1000061035156,223.6000061035156,206.0,213.9499969482422,138.71429443359375,26130465.0,4629.9501953125,4709.0,4571.2998046875,4696.5,4696.5,1000600.0,5.2,6.0,0.2373882234096527
2022-07-04,212.8999938964844,217.3500061035156,209.3999938964844,216.6000061035156,140.4324188232422,10536164.0,4653.25,4684.9501953125,4571.14990234375,4649.9501953125,4649.9501953125,917600.0,5.2,6.0,-8.544149352474051e-07
2022-07-05,219.6999969482422,223.3999938964844,216.1999969482422,217.0500030517578,140.7241668701172,13760066.0,4675.85009765625,4763.14990234375,4653.39990234375,4663.75,4663.75,1069400.0,5.2,6.0,-0.0096588592849684
2022-07-06,213.5,215.0,206.25,214.4499969482422,139.0384521484375,21776088.0,4635.2001953125,4676.2998046875,4551.5498046875,4665.2998046875,4665.2998046875,1290700.0,5.2,6.0,-0.0096588592849684
2022-07-07,218.0,228.8999938964844,216.0500030517578,227.6999969482422,147.6290740966797,18550009.0,4717.5498046875,4864.10009765625,4675.7001953125,4842.2001953125,4842.2001953125,1435500.0,5.2,6.0,-0.0556019933979996
2022-07-08,232.3999938964844,233.0,221.0500030517578,224.0,145.23019409179688,20385518.0,4908.7998046875,4908.7998046875,4758.35009765625,4799.5498046875,4799.5498046875,1511900.0,5.2,6.0,-0.9990313306561802
2022-07-09,232.3999938964844,233.0,221.0500030517578,224.0,145.23019409179688,20385518.0,4908.7998046875,4908.7998046875,4758.35009765625,4799.5498046875,4799.5498046875,1511900.0,5.2,6.0,-0.9998477549833638
2022-07-10,232.3999938964844,233.0,221.0500030517578,224.0,145.23019409179688,20385518.0,4908.7998046875,4908.7998046875,4758.35009765625,4799.5498046875,4799.5498046875,1511900.0,5.2,6.0,-0.9998477549833638
2022-07-11,223.0,232.3000030517578,221.3000030517578,229.4499969482422,148.763671875,16001815.0,4776.5,4947.85009765625,4751.0498046875,4893.89990234375,4893.89990234375,1396600.0,5.2,6.0,-0.9998118233124842
2022-07-12,228.3999938964844,236.8000030517578,225.1999969482422,230.75,149.60655212402344,17927232.0,4855.2998046875,4900.25,4795.85009765625,4834.0498046875,4834.0498046875,1425400.0,5.2,6.0,-0.9998118233124842
2022-07-13,230.5,233.6000061035156,228.0,231.9499969482422,150.38458251953125,13199027.0,4843.10009765625,4901.25,4817.35009765625,4872.5498046875,4872.5498046875,989700.0,5.2,6.0,-0.9898061092826538
2022-07-14,235.9499969482422,235.9499969482422,226.5,227.8999938964844,147.75877380371094,15126859.0,4905.2001953125,4905.35009765625,4820.0,4870.35009765625,4870.35009765625,1089800.0,5.2,6.0,-0.9898061092826538
2022-07-15,230.25,230.6999969482422,224.8000030517578,227.8500061035156,147.72634887695312,12239038.0,4872.2001953125,4892.64990234375,4790.85009765625,4830.7001953125,4830.7001953125,1358200.0,5.2,6.0,-0.999902333654518
2022-07-16,230.25,230.6999969482422,224.8000030517578,227.8500061035156,147.72634887695312,12239038.0,4872.2001953125,4892.64990234375,4790.85009765625,4830.7001953125,4830.7001953125,1358200.0,5.2,6.0,-0.999902333654518
2022-07-17,230.25,230.6999969482422,224.8000030517578,227.8500061035156,147.72634887695312,12239038.0,4872.2001953125,4892.64990234375,4790.85009765625,4830.7001953125,4830.7001953125,1358200.0,5.2,6.0,-0.9998949311593606
2022-07-18,231.0500030517578,238.0500030517578,229.1499938964844,237.4499969482422,153.95050048828125,15984360.0,4888.5,4963.2998046875,4872.5498046875,4950.9501953125,4950.9501953125,1142100.0,5.2,6.0,-1.3496692652381626e-09
2022-07-19,237.3999938964844,240.6999969482422,229.5,238.75,154.79335021972656,20854834.0,4926.2001953125,4999.0498046875,4920.0,4991.0,4991.0,1200800.0,5.2,6.0,-0.0105279947656526
2022-07-20,248.0,259.79998779296875,245.0,253.1999969482422,164.1619873046875,58620970.0,5069.7998046875,5097.14990234375,5033.4501953125,5046.7001953125,5046.7001953125,1885800.0,5.2,6.0,-0.9990313306561802
2022-07-21,256.0,256.04998779296875,251.1000061035156,254.8000030517578,165.19935607910156,19890154.0,5059.2998046875,5107.60009765625,5042.7998046875,5090.10009765625,5090.10009765625,1001900.0,5.2,6.0,-0.9990313306561802
2022-07-22,257.0,259.95001220703125,255.1000061035156,258.3500061035156,167.50099182128906,15511814.0,5119.89990234375,5130.35009765625,5070.10009765625,5094.10009765625,5094.10009765625,842100.0,5.2,6.0,-0.999635273157935
2022-07-23,257.0,259.95001220703125,255.1000061035156,258.3500061035156,167.50099182128906,15511814.0,5119.89990234375,5130.35009765625,5070.10009765625,5094.10009765625,5094.10009765625,842100.0,5.2,6.0,-0.973555718548596
2022-07-24,257.0,259.95001220703125,255.1000061035156,258.3500061035156,167.50099182128906,15511814.0,5119.89990234375,5130.35009765625,5070.10009765625,5094.10009765625,5094.10009765625,842100.0,5.2,6.0,-0.973555718548596
2022-07-25,260.3999938964844,261.45001220703125,253.6000061035156,258.0,167.27406311035156,23018426.0,5086.2998046875,5180.0498046875,5081.5,5168.5498046875,5168.5498046875,961100.0,5.2,6.0,1.1064654970027732e-08
2022-07-26,240.0,244.8999938964844,238.8500061035156,241.3999938964844,169.30799865722656,18479077.0,5189.2001953125,5201.5498046875,5132.35009765625,5153.39990234375,5153.39990234375,1040300.0,5.2,6.0,0.9828159576281904
2022-07-27,240.0,244.1999969482422,235.8999938964844,243.3999938964844,170.71072387695312,10992106.0,5150.14990234375,5201.7001953125,5121.9501953125,5193.64990234375,5193.64990234375,653500.0,5.2,6.0,0.9828159576281904
2022-07-28,243.1999969482422,247.6000061035156,240.6499938964844,245.5,172.18357849121094,11285482.0,5237.2998046875,5324.10009765625,5200.7998046875,5282.10009765625,5282.10009765625,2322200.0,5.2,6.0,-0.9990313306561802
2022-07-29,245.6000061035156,256.5,245.25,254.3000030517578,178.35552978515625,20997947.0,5346.75,5517.4501953125,5337.5,5485.7998046875,5485.7998046875,3018800.0,5.2,6.0,-0.9990313306561802
2022-07-30,245.6000061035156,256.5,245.25,254.3000030517578,178.35552978515625,20997947.0,5346.75,5517.4501953125,5337.5,5485.7998046875,5485.7998046875,3018800.0,5.2,6.0,-0.9996692259792326
2022-07-31,245.6000061035156,256.5,245.25,254.3000030517578,178.35552978515625,20997947.0,5346.75,5517.4501953125,5337.5,5485.7998046875,5485.7998046875,3018800.0,5.2,6.0,-0.9999796419224368
2022-08-01,256.75,257.3999938964844,253.25,255.3999938964844,179.12701416015625,10114375.0,5551.0,5586.5,5496.35009765625,5578.14990234375,5578.14990234375,2056500.0,5.3,6.1,-0.9999796419224368
2022-08-02,255.0,255.0,247.1999969482422,252.6000061035156,177.16322326660156,11012297.0,5557.64990234375,5573.5,5462.5498046875,5563.4501953125,5563.4501953125,1506100.0,5.3,6.1,-0.9902965066332854
2022-08-03,251.5,254.5,246.25,248.8999938964844,174.5681915283203,9843948.0,5561.7001953125,5609.7998046875,5499.35009765625,5553.14990234375,5553.14990234375,1374500.0,5.3,6.1,-0.9940719909063772
2022-08-04,249.8999938964844,253.6999969482422,245.75,250.25,175.51502990722656,9463532.0,5597.2998046875,5685.25,5549.14990234375,5620.35009765625,5620.35009765625,1906300.0,5.3,6.1,-0.9991417908895528
2022-08-05,250.1499938964844,256.8500061035156,250.1499938964844,253.25,177.61911010742188,13811834.0,5641.2998046875,5679.7001953125,5587.2001953125,5595.85009765625,5595.85009765625,2737100.0,5.3,6.1,-0.9991417908895528
2022-08-06,250.1499938964844,256.8500061035156,250.1499938964844,253.25,177.61911010742188,13811834.0,5641.2998046875,5679.7001953125,5587.2001953125,5595.85009765625,5595.85009765625,2737100.0,5.3,6.1,-0.9989206700479372
2022-08-07,250.1499938964844,256.8500061035156,250.1499938964844,253.25,177.61911010742188,13811834.0,5641.2998046875,5679.7001953125,5587.2001953125,5595.85009765625,5595.85009765625,2737100.0,5.3,6.1,-0.9989206700479372
2022-08-08,253.25,258.0,253.1499938964844,256.75,180.07386779785156,7700478.0,5617.0498046875,5677.0498046875,5590.75,5668.0,5668.0,1324900.0,5.3,6.1,-0.9995529495936352
2022-08-09,253.25,258.0,253.1499938964844,256.75,180.07386779785156,7700478.0,5617.0498046875,5677.0498046875,5590.75,5668.0,5668.0,1324900.0,5.3,6.1,-0.9995529495936352
2022-08-10,257.75,259.8500061035156,252.0,256.3500061035156,179.7933349609375,11891569.0,5694.7998046875,5782.9501953125,5632.0498046875,5759.60009765625,5759.60009765625,2106100.0,5.3,6.1,-0.9994249435492292
2022-08-11,258.0,260.45001220703125,255.5,256.54998779296875,179.93357849121094,6782061.0,5806.64990234375,5809.64990234375,5739.85009765625,5758.85009765625,5758.85009765625,1713800.0,5.3,6.1,-0.9990313306561802
2022-08-12,256.54998779296875,264.95001220703125,255.3000030517578,262.45001220703125,184.0716094970703,14399499.0,5767.85009765625,5878.35009765625,5758.5498046875,5853.4501953125,5853.4501953125,2047900.0,5.3,6.1,-0.9989742001635022
2022-08-13,256.54998779296875,264.95001220703125,255.3000030517578,262.45001220703125,184.0716094970703,14399499.0,5767.85009765625,5878.35009765625,5758.5498046875,5853.4501953125,5853.4501953125,2047900.0,5.3,6.1,-0.99968767662358
2022-08-14,256.54998779296875,264.95001220703125,255.3000030517578,262.45001220703125,184.0716094970703,14399499.0,5767.85009765625,5878.35009765625,5758.5498046875,5853.4501953125,5853.4501953125,2047900.0,5.3,6.1,-0.99968767662358
2022-08-15,256.54998779296875,264.95001220703125,255.3000030517578,262.45001220703125,184.0716094970703,14399499.0,5767.85009765625,5878.35009765625,5758.5498046875,5853.4501953125,5853.4501953125,2047900.0,5.3,6.1,-0.9966466608457268
2022-08-16,264.0,266.70001220703125,254.5,262.5,184.10667419433597,18353026.0,5869.0498046875,5913.0498046875,5784.89990234375,5893.39990234375,5893.39990234375,0.0,5.3,6.1,-0.9993707033920032
