,Date,Open,High,Low,Close,Adj Close,Volume
576,2021-05-05,258.3500061035156,270.04998779296875,256.5,264.29998779296875,132.88955688476562,83074283
577,2021-05-06,266.75,271.5,263.8500061035156,268.8500061035156,135.17727661132812,20191746
578,2021-05-07,275.0,288.3500061035156,271.0,283.04998779296875,142.31700134277344,38947011
579,2021-05-10,289.0,296.29998779296875,287.04998779296875,293.8500061035156,147.7472381591797,23353138
580,2021-05-11,288.20001220703125,295.75,282.20001220703125,288.6000061035156,145.1075439453125,18065603
581,2021-05-12,290.70001220703125,292.25,275.25,282.1000061035156,141.83937072753906,19900414
582,2021-05-14,284.95001220703125,287.0,268.29998779296875,272.3999938964844,136.9622344970703,37836764
583,2021-05-17,276.0,279.70001220703125,273.04998779296875,278.6499938964844,140.10470581054688,15818894
584,2021-05-18,283.8999938964844,288.1499938964844,279.79998779296875,285.5,143.54888916015625,17186313
585,2021-05-19,285.75,287.5,280.70001220703125,282.70001220703125,142.1410369873047,12079521
586,2021-05-20,278.0,280.79998779296875,270.0,275.79998779296875,138.6717071533203,25259296
587,2021-05-21,277.75,280.29998779296875,271.20001220703125,273.6499938964844,137.5906982421875,17094902
588,2021-05-24,272.0,277.1499938964844,265.6000061035156,274.95001220703125,138.24435424804688,20475771
589,2021-05-25,278.1000061035156,280.54998779296875,273.04998779296875,273.8999938964844,137.71641540527344,10686256
590,2021-05-26,273.75,277.45001220703125,267.29998779296875,268.8500061035156,135.17727661132812,10302553
591,2021-05-27,270.1499938964844,273.0,266.79998779296875,267.70001220703125,134.59906005859375,19501514
592,2021-05-28,273.8999938964844,275.0,263.75,266.25,133.87001037597656,10107966
593,2021-05-31,266.5,275.1000061035156,264.6499938964844,274.20001220703125,137.86727905273438,11125660
594,2021-06-01,276.5,276.79998779296875,265.8500061035156,268.25,134.87559509277344,11911215
595,2021-06-02,269.54998779296875,276.45001220703125,269.54998779296875,275.20001220703125,138.3700408935547,9303223
596,2021-06-03,277.5,281.20001220703125,275.3999938964844,277.45001220703125,139.50137329101562,11241144
597,2021-06-04,274.8500061035156,282.3500061035156,271.29998779296875,280.8500061035156,141.2108612060547,12113422
598,2021-06-07,281.04998779296875,282.75,276.6000061035156,278.0,139.7778778076172,10293892
599,2021-06-08,277.3999938964844,277.8500061035156,270.70001220703125,273.04998779296875,137.28903198242188,10114133
600,2021-06-09,275.6499938964844,277.5,268.0,269.95001220703125,135.73036193847656,14702921
601,2021-06-10,270.8999938964844,274.20001220703125,269.5,271.54998779296875,136.5348358154297,6951260
602,2021-06-11,272.25,278.75,271.04998779296875,276.25,138.89797973632812,10489641
603,2021-06-14,276.95001220703125,277.45001220703125,268.1000061035156,273.8999938964844,137.71641540527344,5854545
604,2021-06-15,274.04998779296875,275.75,270.5,270.95001220703125,136.23316955566406,6063128
605,2021-06-16,269.75,271.3500061035156,262.3999938964844,264.3500061035156,132.91470336914062,13188440
606,2021-06-17,262.79998779296875,268.20001220703125,258.6499938964844,261.25,131.3560333251953,7487331
607,2021-06-18,258.6000061035156,259.5,242.5,251.64999389648438,126.5291519165039,25178889
608,2021-06-21,246.0,255.6999969482422,244.10000610351562,254.35000610351562,127.88671875,10259127
609,2021-06-22,258.54998779296875,259.70001220703125,251.35000610351562,252.39999389648438,126.90625,7080988
610,2021-06-23,254.8000030517578,256.8500061035156,249.89999389648438,251.25,126.32804870605469,6708344
611,2021-06-24,252.25,255.1999969482422,249.4499969482422,250.9499969482422,126.17719268798828,6777996
612,2021-06-25,253.75,263.8999938964844,252.3000030517578,262.20001220703125,131.8336639404297,12259906
613,2021-06-28,263.8500061035156,269.3999938964844,260.79998779296875,267.75,134.62420654296875,8563660
614,2021-06-29,266.6000061035156,269.70001220703125,264.29998779296875,266.5,133.99571228027344,7641687
615,2021-06-30,266.5,269.3999938964844,261.8999938964844,262.8500061035156,132.16049194335938,4782843
616,2021-07-01,264.20001220703125,265.75,261.5,262.8999938964844,132.18565368652344,3692800
617,2021-07-02,263.95001220703125,266.45001220703125,261.0,262.04998779296875,131.75827026367188,4336970
618,2021-07-05,263.3999938964844,273.3500061035156,262.6499938964844,272.45001220703125,136.9873504638672,9431913
619,2021-07-06,273.8500061035156,274.3500061035156,266.20001220703125,270.6000061035156,136.05718994140625,5573608
620,2021-07-07,269.3999938964844,274.3999938964844,265.6000061035156,272.25,136.88677978515625,10176930
621,2021-07-08,271.8500061035156,272.3999938964844,262.70001220703125,264.54998779296875,133.01522827148438,7417356
622,2021-07-09,263.79998779296875,272.54998779296875,262.8999938964844,271.54998779296875,136.5348358154297,7722876
623,2021-07-12,275.0,276.1499938964844,268.75,270.95001220703125,136.23316955566406,8489535
624,2021-07-13,273.25,273.8999938964844,270.6499938964844,271.1499938964844,136.33372497558594,2927619
625,2021-07-14,270.95001220703125,273.8999938964844,269.70001220703125,271.75,136.63539123535156,2925060
626,2021-07-15,270.95001220703125,273.29998779296875,268.29998779296875,269.5,135.50408935546875,5284871
627,2021-07-16,271.29998779296875,275.0,270.8500061035156,272.5,137.0124969482422,3868735
628,2021-07-19,269.5,271.1499938964844,263.1000061035156,264.8999938964844,133.1912384033203,5379470
629,2021-07-20,263.8999938964844,263.8999938964844,255.0,256.1000061035156,128.76661682128906,7962097
630,2021-07-22,261.25,264.5,260.25,262.79998779296875,132.13534545898438,4944298
631,2021-07-23,263.8999938964844,270.25,263.25,267.79998779296875,134.64935302734375,4417755
632,2021-07-26,268.6000061035156,273.70001220703125,267.0,272.1000061035156,136.81137084960938,7303590
633,2021-07-27,276.25,276.25,262.5,265.45001220703125,133.46775817871094,12185383
634,2021-07-28,265.0,270.95001220703125,261.0,270.1000061035156,135.8057861328125,7335089
635,2021-07-29,271.70001220703125,290.8999938964844,270.6000061035156,288.6000061035156,145.1075439453125,31005496
636,2021-07-30,291.5,306.3500061035156,290.5,301.8500061035156,151.76962280273438,34614433
637,2021-08-02,303.1000061035156,319.54998779296875,300.0,313.25,157.50152587890625,26196659
638,2021-08-03,313.75,317.70001220703125,307.79998779296875,312.8999938964844,157.32553100585938,16167055
639,2021-08-04,313.54998779296875,319.25,307.79998779296875,311.0,156.37022399902344,10834095
640,2021-08-05,310.8999938964844,315.5,303.1000061035156,311.8500061035156,156.79762268066406,14555093
641,2021-08-06,314.0,316.75,311.0,314.1499938964844,157.9540557861328,8083629
642,2021-08-09,315.75,317.04998779296875,305.6499938964844,309.54998779296875,155.64117431640625,9624181
643,2021-08-10,308.8999938964844,312.25,301.54998779296875,304.75,153.22775268554688,8019719
644,2021-08-11,307.54998779296875,325.0,307.3999938964844,324.45001220703125,163.1328582763672,31209044
645,2021-08-12,326.0,327.3999938964844,319.3500061035156,323.54998779296875,162.68032836914062,11383091
646,2021-08-13,324.0,333.0,320.6000061035156,328.6499938964844,165.24459838867188,20764801
647,2021-08-16,329.79998779296875,341.45001220703125,323.1000061035156,336.5,169.1916046142578,24614283
648,2021-08-17,335.8999938964844,341.25,293.5,303.1499938964844,152.4232635498047,82029102
649,2021-08-18,298.8999938964844,305.70001220703125,292.54998779296875,295.8999938964844,148.77796936035156,36805826
650,2021-08-20,289.0,289.0,266.6499938964844,269.25,135.37841796875,33985528
651,2021-08-23,275.20001220703125,278.70001220703125,261.0,273.95001220703125,137.74154663085938,32529835
652,2021-08-24,279.79998779296875,289.0,276.1000061035156,286.3999938964844,144.00140380859375,32936022
653,2021-08-25,288.0,292.0,284.04998779296875,290.04998779296875,145.83660888671875,17963680
654,2021-08-26,290.25,293.3999938964844,283.3999938964844,287.54998779296875,144.57960510253906,15369839
655,2021-08-27,288.70001220703125,295.29998779296875,288.45001220703125,292.6000061035156,147.11874389648438,14509752
656,2021-08-30,300.0,302.70001220703125,295.1000061035156,298.6000061035156,150.13552856445312,22246795
657,2021-08-31,299.8500061035156,305.8999938964844,294.54998779296875,302.79998779296875,152.24725341796875,27040537
658,2021-09-01,305.0,305.25,294.0,298.04998779296875,149.85897827148438,25319582
659,2021-09-02,305.0,309.25,300.0,305.79998779296875,153.7556610107422,33332582
660,2021-09-03,305.3999938964844,311.0,303.1499938964844,308.29998779296875,155.01266479492188,17893322
661,2021-09-06,311.20001220703125,315.95001220703125,309.0,315.1499938964844,158.45684814453125,12586099
662,2021-09-07,316.5,317.25,306.79998779296875,311.95001220703125,156.847900390625,16328996
663,2021-09-08,294.95001220703125,301.75,294.0,298.95001220703125,159.78765869140625,13318639
664,2021-09-09,299.54998779296875,305.0,298.6499938964844,301.8500061035156,161.337646484375,7343112
665,2021-09-13,302.3999938964844,309.1499938964844,302.3999938964844,308.54998779296875,164.9187469482422,12916710
666,2021-09-14,309.25,309.25,302.54998779296875,303.20001220703125,162.05921936035156,8122323
667,2021-09-15,304.95001220703125,310.0,303.20001220703125,307.20001220703125,164.19720458984375,6917307
668,2021-09-16,310.04998779296875,311.8999938964844,304.3500061035156,309.1000061035156,165.2127685546875,9401199
669,2021-09-17,308.8999938964844,308.8999938964844,296.70001220703125,302.0,161.4178466796875,16865737
670,2021-09-20,294.1000061035156,295.29998779296875,284.3999938964844,286.54998779296875,153.15985107421875,13157824
671,2021-09-21,286.0,293.75,282.95001220703125,292.8999938964844,156.55389404296875,10413898
672,2021-09-22,294.0,298.0,290.6499938964844,294.8999938964844,157.62289428710938,7386307
673,2021-09-23,299.0,302.3999938964844,298.1000061035156,299.6000061035156,160.13502502441406,7756451
674,2021-09-24,299.0,299.0,291.45001220703125,293.1000061035156,156.66082763671875,9015535
675,2021-09-27,293.8999938964844,293.8999938964844,286.8999938964844,287.6000061035156,153.72108459472656,8561365
676,2021-09-28,286.95001220703125,294.8999938964844,285.3500061035156,290.6499938964844,155.3512725830078,7363760
677,2021-09-29,288.8999938964844,295.1499938964844,287.0,292.1499938964844,156.1530303955078,7701691
678,2021-09-30,292.95001220703125,293.5,286.5,287.6499938964844,153.74778747558594,6824351
679,2021-10-01,285.79998779296875,290.29998779296875,283.1499938964844,285.8500061035156,152.7857208251953,7227287
680,2021-10-04,288.1000061035156,300.0,286.1499938964844,298.29998779296875,159.44020080566406,8623041
681,2021-10-05,299.70001220703125,308.0,299.20001220703125,303.0,161.95230102539062,12193085
682,2021-10-06,304.20001220703125,307.1000061035156,289.0,290.95001220703125,155.5116424560547,9850825
683,2021-10-07,294.8999938964844,294.8999938964844,290.1000061035156,290.79998779296875,155.4314727783203,7738137
684,2021-10-08,294.8999938964844,301.5,292.6499938964844,294.04998779296875,157.16856384277344,7025380
685,2021-10-11,293.95001220703125,301.79998779296875,292.70001220703125,297.75,159.1461944580078,6922845
686,2021-10-12,303.54998779296875,313.45001220703125,297.8999938964844,312.20001220703125,166.8697052001953,21173375
687,2021-10-13,315.25,323.0,312.20001220703125,319.45001220703125,170.74476623535156,16291520
688,2021-10-14,324.0,342.45001220703125,324.0,331.8999938964844,177.3992462158203,26405427
689,2021-10-18,345.25,378.3500061035156,345.25,374.75,200.3024139404297,48802954
690,2021-10-19,378.8999938964844,385.8999938964844,361.75,371.04998779296875,198.3247528076172,28838312
691,2021-10-20,363.79998779296875,364.3999938964844,348.20001220703125,356.25,190.41424560546875,15654936
692,2021-10-21,357.0,362.3500061035156,337.04998779296875,350.3999938964844,187.2874298095703,17004410
693,2021-10-22,346.0,346.5,321.1499938964844,323.8500061035156,173.09657287597656,23046439
694,2021-10-25,326.0,332.25,314.6000061035156,325.45001220703125,173.95175170898438,17295947
695,2021-10-26,327.04998779296875,332.6000061035156,320.45001220703125,330.54998779296875,176.67767333984375,14570005
696,2021-10-27,329.0,330.79998779296875,314.29998779296875,315.3500061035156,168.55335998535156,16987345
697,2021-10-28,307.0,311.3500061035156,295.0,300.8500061035156,160.8031463623047,25364271
698,2021-10-29,302.6000061035156,311.1499938964844,296.3999938964844,304.0,162.48680114746094,19418592
699,2021-11-01,312.0,312.0,300.0,302.1499938964844,161.4980010986328,20031854
700,2021-11-02,306.0,314.8500061035156,305.20001220703125,308.0,164.6248016357422,16357465
701,2021-11-03,309.20001220703125,317.25,308.5,310.6499938964844,166.0412139892578,15956363
702,2021-11-04,312.20001220703125,314.25,310.1000061035156,312.20001220703125,166.8697052001953,2988176
703,2021-11-08,315.5,327.20001220703125,311.1000061035156,324.75,173.57760620117188,19796688
704,2021-11-09,322.75,323.95001220703125,315.20001220703125,318.6000061035156,170.2904510498047,19869811
705,2021-11-10,316.95001220703125,325.8999938964844,316.3999938964844,323.1499938964844,172.722412109375,24331479
706,2021-11-11,322.3500061035156,326.8999938964844,317.1000061035156,323.8500061035156,173.09657287597656,15963978
707,2021-11-12,325.8999938964844,331.6499938964844,323.75,328.20001220703125,175.42164611816406,15039279
708,2021-11-15,329.0,331.6499938964844,324.0,324.54998779296875,173.47068786621094,8320124
709,2021-11-16,324.6499938964844,339.29998779296875,324.0,332.75,177.85357666015625,20023683
710,2021-11-17,330.75,340.45001220703125,329.0,338.20001220703125,180.7666015625,13264427
711,2021-11-18,343.04998779296875,343.04998779296875,290.29998779296875,309.54998779296875,165.45326232910156,69494735
712,2021-11-22,309.6000061035156,332.3999938964844,309.6000061035156,328.3500061035156,175.50181579589844,58648584
713,2021-11-23,344.8999938964844,361.0,337.6000061035156,354.6000061035156,189.53228759765625,333341211
714,2021-11-24,344.8999938964844,353.25,340.45001220703125,345.6000061035156,184.72186279296875,29083799
715,2021-11-25,345.0,373.20001220703125,342.3500061035156,367.6000061035156,196.4807586669922,40281820
716,2021-11-26,359.75,366.79998779296875,349.29998779296875,353.8999938964844,189.15814208984375,24405163
717,2021-11-29,352.70001220703125,355.8999938964844,343.1000061035156,346.79998779296875,185.3632354736328,11884679
718,2021-11-30,346.95001220703125,354.0,336.0,338.8500061035156,181.11399841308594,17562378
719,2021-12-01,344.0,349.75,335.0,347.25,185.603759765625,10966477
720,2021-12-02,347.0,347.20001220703125,334.0,337.8999938964844,180.6062469482422,14527577
721,2021-12-03,342.70001220703125,347.45001220703125,335.6499938964844,337.29998779296875,180.28550720214844,12609066
722,2021-12-06,336.75,343.6000061035156,334.1000061035156,335.70001220703125,179.43035888671875,8612257
723,2021-12-07,340.0,348.5,338.04998779296875,344.1499938964844,183.9468536376953,20032367
724,2021-12-08,346.0,349.0,337.04998779296875,341.79998779296875,182.69073486328125,20455793
725,2021-12-09,345.5,350.95001220703125,343.3500061035156,348.45001220703125,186.2451629638672,14212623
726,2021-12-10,347.0,352.5,346.0,349.70001220703125,186.9132843017578,8770813
727,2021-12-13,357.5,360.3999938964844,354.70001220703125,356.1499938964844,190.36073303222656,16823625
728,2021-12-14,357.5,361.6499938964844,354.5,359.8999938964844,192.36512756347656,11846524
729,2021-12-15,359.95001220703125,361.20001220703125,352.0,352.95001220703125,188.65042114257812,7353408
730,2021-12-16,353.1499938964844,360.45001220703125,352.3999938964844,357.5,198.6817626953125,13849801
731,2021-12-17,345.6499938964844,347.6499938964844,330.70001220703125,332.54998779296875,192.06861877441406,12501229
732,2021-12-20,327.0,327.8999938964844,315.6499938964844,323.20001220703125,186.6684112548828,10352390
733,2021-12-21,329.0,340.3999938964844,326.1000061035156,336.8500061035156,194.5521697998047,8777083
734,2021-12-22,340.0,343.5,338.45001220703125,342.0,197.52662658691406,4817620
735,2021-12-23,345.0,352.45001220703125,342.5,344.0,198.6817169189453,7557268
736,2021-12-24,346.1499938964844,350.3500061035156,339.54998779296875,345.79998779296875,199.7213592529297,6096013
737,2021-12-27,348.0,348.6000061035156,336.54998779296875,340.3999938964844,196.6024932861328,7521417
738,2021-12-28,343.6499938964844,346.3999938964844,341.25,344.79998779296875,199.14381408691406,4120120
739,2021-12-29,342.54998779296875,345.79998779296875,337.5,339.45001220703125,196.05381774902344,4510924
740,2021-12-30,339.70001220703125,342.5,332.54998779296875,333.29998779296875,192.5017852783203,5044789
741,2021-12-31,333.29998779296875,344.45001220703125,333.29998779296875,341.20001220703125,197.06454467773438,6299731
742,2022-01-03,341.0,355.0,340.45001220703125,353.79998779296875,204.3418731689453,9043533
743,2022-01-04,357.1000061035156,357.3999938964844,330.04998779296875,335.25,193.62803649902344,28238896
744,2022-01-05,336.54998779296875,338.45001220703125,332.6499938964844,333.8500061035156,192.81947326660156,9231180
745,2022-01-06,334.0,340.3500061035156,332.0,338.3999938964844,195.44735717773438,9683833
746,2022-01-07,339.8999938964844,341.3500061035156,333.5,338.20001220703125,195.33187866210938,6418949
747,2022-01-10,338.95001220703125,341.29998779296875,336.0,339.20001220703125,195.90943908691406,4237835
748,2022-01-11,339.75,339.79998779296875,329.3999938964844,331.04998779296875,191.20228576660156,8957542
749,2022-01-12,332.0,336.6499938964844,330.3500061035156,332.6499938964844,192.12640380859375,6781225
750,2022-01-13,335.3999938964844,344.0,333.8500061035156,339.70001220703125,196.1981964111328,10653446
751,2022-01-14,340.0,343.20001220703125,334.04998779296875,336.20001220703125,194.1767578125,6325976
752,2022-01-17,334.0,334.0,319.75,325.79998779296875,188.1700439453125,13870740
753,2022-01-18,324.8999938964844,327.95001220703125,320.1499938964844,322.45001220703125,186.2352294921875,10477124
754,2022-01-19,319.5,330.45001220703125,318.0,324.6000061035156,187.47702026367188,37369055
755,2022-01-20,324.95001220703125,329.29998779296875,324.25,327.1499938964844,188.94979858398438,7463125
756,2022-01-21,324.95001220703125,328.20001220703125,318.6000061035156,323.29998779296875,186.72616577148438,10563621
757,2022-01-24,322.0,325.75,310.25,312.1000061035156,180.25747680664062,10949389
758,2022-01-25,310.54998779296875,319.0,307.20001220703125,318.04998779296875,183.69398498535156,7732802
759,2022-01-27,315.0,332.0,312.04998779296875,328.20001220703125,189.55625915527344,13373574
760,2022-01-28,330.8999938964844,335.8999938964844,323.1499938964844,327.6499938964844,189.23854064941406,15967353
761,2022-01-31,330.0,330.6499938964844,315.5,321.75,185.83091735839844,14273583
762,2022-02-01,323.8999938964844,339.0,322.0,338.1499938964844,195.302978515625,12026843
763,2022-02-02,339.0,344.0,336.1499938964844,343.25,198.24856567382812,8070763
764,2022-02-03,335.0,351.79998779296875,329.1499938964844,345.29998779296875,199.43255615234375,15147036
765,2022-02-04,345.0,362.75,343.6000061035156,356.3500061035156,205.81463623046875,20184671
766,2022-02-07,358.1499938964844,371.0,355.95001220703125,365.3500061035156,211.0126953125,15757583
767,2022-02-08,368.25,374.79998779296875,359.29998779296875,369.45001220703125,213.38072204589844,14209893
768,2022-02-09,371.5,378.95001220703125,364.20001220703125,376.6499938964844,217.5391845703125,17184515
769,2022-02-10,378.0,385.8500061035156,375.5,379.5,219.1852264404297,11642228
770,2022-02-11,378.0,384.45001220703125,372.25,378.04998779296875,218.34776306152344,9277013
771,2022-02-14,370.04998779296875,374.8500061035156,359.6000061035156,361.5,208.7890625,11817623
772,2022-02-15,369.0,374.29998779296875,355.45001220703125,371.95001220703125,214.82461547851562,12010968
773,2022-02-16,375.0,375.0,362.04998779296875,367.1000061035156,212.0234375,9223294
774,2022-02-17,369.8500061035156,373.3500061035156,365.6000061035156,368.95001220703125,213.09194946289062,7177358
775,2022-02-18,368.0,371.6000061035156,362.5,364.0,210.2329864501953,4497068
776,2022-02-21,363.5,365.6000061035156,353.1000061035156,353.95001220703125,204.428466796875,5793689
777,2022-02-22,346.0,352.45001220703125,339.3500061035156,350.1000061035156,202.20486450195312,9895715
778,2022-02-23,352.20001220703125,355.8999938964844,348.1000061035156,352.20001220703125,203.4177703857422,9341304
779,2022-02-24,342.0,351.45001220703125,335.70001220703125,338.04998779296875,195.24522399902344,13040748
780,2022-02-25,345.8999938964844,365.54998779296875,345.5,362.6000061035156,209.42440795898438,12293768
781,2022-02-28,360.8999938964844,381.3999938964844,356.75,380.29998779296875,219.6472625732422,13822663
782,2022-03-02,384.0,396.0,382.0,387.29998779296875,223.69021606445312,15610682
783,2022-03-03,400.0,401.0,383.29998779296875,395.95001220703125,228.6861114501953,59451460
784,2022-03-04,393.3999938964844,398.75,370.5,373.3999938964844,215.66209411621094,19180902
785,2022-03-07,374.0,389.20001220703125,373.45001220703125,387.3999938964844,223.74803161621094,17901437
786,2022-03-08,396.3999938964844,396.3999938964844,372.5,381.3500061035156,220.25367736816406,19093725
787,2022-03-09,369.95001220703125,375.0,365.45001220703125,371.25,221.98779296875,10587981
788,2022-03-10,371.5,379.5,363.45001220703125,378.25,226.17340087890625,12346925
789,2022-03-11,377.79998779296875,385.0,376.20001220703125,378.20001220703125,226.1435089111328,9045446
790,2022-03-14,378.20001220703125,380.0,371.6499938964844,375.79998779296875,224.7084503173828,5116985
791,2022-03-15,370.8999938964844,371.3999938964844,353.79998779296875,357.70001220703125,213.88558959960938,8197001
792,2022-03-16,362.0,375.5,359.29998779296875,373.3500061035156,223.24343872070312,9118574
793,2022-03-17,374.8999938964844,382.5,373.5,378.45001220703125,226.29298400878906,10989483
794,2022-03-21,383.0,407.45001220703125,380.54998779296875,400.04998779296875,239.20863342285156,26819133
795,2022-03-22,404.70001220703125,416.0,402.0,404.04998779296875,241.6004180908203,22136086
796,2022-03-23,407.6499938964844,411.75,398.0,408.6499938964844,244.35096740722656,12118980
797,2022-03-24,407.79998779296875,417.45001220703125,407.0,411.1499938964844,245.84580993652344,11816201
798,2022-03-25,413.8999938964844,415.29998779296875,406.25,410.54998779296875,245.487060546875,8213490
799,2022-03-28,408.0,417.8500061035156,406.0,413.3999938964844,247.19119262695312,8658384
800,2022-03-29,414.8999938964844,415.70001220703125,407.54998779296875,410.3500061035156,245.36749267578125,6273174
801,2022-03-30,410.0,410.29998779296875,396.54998779296875,398.70001220703125,238.4014129638672,8216568
802,2022-03-31,399.25,410.8500061035156,399.25,403.3500061035156,241.18182373046875,9571444
803,2022-04-01,405.29998779296875,410.8999938964844,403.20001220703125,405.79998779296875,242.64683532714844,8522750
804,2022-04-04,406.0,423.70001220703125,406.0,421.45001220703125,252.00466918945312,11316771
805,2022-04-05,425.20001220703125,425.20001220703125,417.3999938964844,418.8999938964844,250.47994995117188,6544847
806,2022-04-06,417.45001220703125,434.70001220703125,414.29998779296875,432.6000061035156,258.6717834472656,9864785
807,2022-04-07,434.0,437.3500061035156,424.29998779296875,425.5,254.42636108398438,7125701
808,2022-04-08,427.0,434.5,424.70001220703125,430.29998779296875,257.2965087890625,5251094
809,2022-04-11,430.95001220703125,440.75,430.45001220703125,437.75,261.751220703125,6488235
810,2022-04-12,433.0,434.79998779296875,414.1499938964844,417.0,249.3438720703125,10163306
811,2022-04-13,422.0,427.54998779296875,421.3999938964844,425.79998779296875,254.6057586669922,4532025
812,2022-04-18,425.95001220703125,431.79998779296875,418.75,424.1499938964844,253.61917114257812,5410588
813,2022-04-19,426.95001220703125,437.5,422.04998779296875,427.54998779296875,255.65219116210938,6170452
814,2022-04-20,427.95001220703125,428.95001220703125,417.5,421.8999938964844,252.2738037109375,4326156
815,2022-04-21,422.0,426.1000061035156,417.1499938964844,424.95001220703125,254.09756469726562,8243160
816,2022-04-22,419.8999938964844,424.95001220703125,414.79998779296875,415.79998779296875,248.6262969970703,4288543
817,2022-04-25,404.79998779296875,409.8999938964844,397.04998779296875,402.1000061035156,240.4344024658203,6329044
818,2022-04-26,405.8999938964844,412.54998779296875,402.1000061035156,411.6000061035156,246.1149139404297,5690783
819,2022-04-27,411.79998779296875,418.0,405.45001220703125,412.6499938964844,246.7427520751953,7572088
820,2022-04-28,417.95001220703125,417.95001220703125,405.04998779296875,411.6499938964844,246.14479064941406,6480515
821,2022-04-29,414.0,419.70001220703125,406.1000061035156,408.3500061035156,244.17160034179688,18580213
822,2022-05-02,408.0,409.3500061035156,399.5,407.8500061035156,243.8726043701172,9271760
823,2022-05-04,412.0,412.0,392.5,395.20001220703125,236.30860900878906,16352730
824,2022-05-05,402.5,409.5,400.6499938964844,405.20001220703125,242.28807067871094,11573563
825,2022-05-06,365.0,372.0,356.04998779296875,360.3999938964844,233.66500854492188,17372415
826,2022-05-09,356.3999938964844,358.0,347.1499938964844,350.1499938964844,227.01943969726562,7155146
827,2022-05-10,345.0,352.8999938964844,328.0,330.3500061035156,214.18212890625,10077453
828,2022-05-11,331.3500061035156,340.3999938964844,316.54998779296875,325.8999938964844,211.29693603515625,12430816
829,2022-05-12,321.8500061035156,325.79998779296875,304.20001220703125,314.25,203.7436981201172,16664763
830,2022-05-13,317.95001220703125,321.8500061035156,290.54998779296875,292.8999938964844,189.9014434814453,20305913
831,2022-05-16,294.5,302.45001220703125,279.54998779296875,287.1499938964844,186.1734161376953,18365763
832,2022-05-17,295.0,328.95001220703125,294.04998779296875,321.0,208.12005615234375,27785998
833,2022-05-18,324.95001220703125,325.70001220703125,316.25,319.79998779296875,207.34202575683594,12682808
834,2022-05-19,308.0,311.70001220703125,297.70001220703125,303.54998779296875,196.80636596679688,15575272
835,2022-05-20,316.0,319.79998779296875,309.6000061035156,314.3999938964844,203.84097290039062,11619010
836,2022-05-23,307.0,311.5,292.70001220703125,305.6499938964844,198.16787719726562,18449758
837,2022-05-24,307.6499938964844,316.8999938964844,303.1499938964844,305.5,198.0706329345703,11923967
838,2022-05-25,307.04998779296875,310.45001220703125,300.1000061035156,304.8500061035156,197.6492156982422,10971726
839,2022-05-26,306.79998779296875,314.29998779296875,294.0,313.04998779296875,202.96566772460938,11117630
840,2022-05-27,316.0,319.04998779296875,303.45001220703125,307.8500061035156,199.59426879882812,11035458
841,2022-05-30,309.25,314.75,307.20001220703125,313.20001220703125,203.06295776367188,7700826
842,2022-05-31,310.0,327.3999938964844,309.20001220703125,320.8999938964844,208.05520629882812,52366423
843,2022-06-01,320.5,325.0,313.25,316.04998779296875,204.91070556640625,9150761
844,2022-06-02,316.25,323.0,315.6499938964844,321.75,208.60629272460938,6242334
845,2022-06-03,323.5,325.20001220703125,315.45001220703125,316.8999938964844,205.46180725097656,10358738
846,2022-06-06,310.3999938964844,323.3999938964844,310.0,320.70001220703125,207.92555236816406,11751642
847,2022-06-07,317.0,320.70001220703125,312.25,314.8999938964844,204.1651153564453,11390344
848,2022-06-08,316.8999938964844,317.45001220703125,311.54998779296875,313.25,203.09536743164062,4734993
849,2022-06-09,311.3999938964844,316.0,299.3500061035156,302.8999938964844,196.38491821289062,11747620
850,2022-06-10,299.8500061035156,303.29998779296875,294.70001220703125,301.20001220703125,195.2827606201172,6147803
851,2022-06-13,295.20001220703125,297.6499938964844,286.54998779296875,289.70001220703125,187.8267364501953,7487440
852,2022-06-14,289.0,296.20001220703125,288.25,291.1499938964844,188.766845703125,7645723
853,2022-06-15,291.95001220703125,295.95001220703125,290.6000061035156,291.3500061035156,188.89649963378906,6160021
854,2022-06-16,295.79998779296875,296.45001220703125,265.8500061035156,267.45001220703125,173.40097045898438,14390002
855,2022-06-17,267.45001220703125,272.0,262.79998779296875,263.95001220703125,171.1317596435547,13852870
856,2022-06-20,262.79998779296875,262.79998779296875,221.75,230.4499969482422,149.41204833984375,49070694
857,2022-06-21,236.4499969482422,243.64999389648438,227.0,236.0500030517578,153.04281616210938,51220904
858,2022-06-22,234.85000610351562,234.85000610351562,221.0,222.10000610351562,143.9983367919922,22944315
859,2022-06-23,221.0500030517578,226.0,216.10000610351562,219.4499969482422,142.28021240234375,20938353
860,2022-06-24,220.4499969482422,224.89999389648438,217.5,221.4499969482422,143.576904296875,21355402
861,2022-06-27,227.5500030517578,231.14999389648438,224.8000030517578,227.8000030517578,147.6939239501953,15977006
862,2022-06-28,226.89999389648438,235.75,222.0,234.8000030517578,152.2323760986328,23261360
863,2022-06-29,231.6999969482422,235.35000610351562,230.8000030517578,232.0500030517578,150.44940185546875,14692258
864,2022-06-30,232.5500030517578,234.35000610351562,222.3000030517578,223.0,144.58184814453125,13598410
865,2022-07-01,221.10000610351562,223.60000610351562,206.0,213.9499969482422,138.71429443359375,26130465
866,2022-07-04,212.89999389648438,217.35000610351562,209.39999389648438,216.60000610351562,140.4324188232422,10536164
